load_zone,fuel,period,fuel_cost
48-mexicali,diesel,2049,23.7358
48-mexicali,diesel,2050,23.938
48-mexicali,natural_gas,2020,5.61
48-mexicali,natural_gas,2021,5.628729
48-mexicali,natural_gas,2022,5.725218
48-mexicali,natural_gas,2023,5.821707
48-mexicali,natural_gas,2024,5.918196
48-mexicali,natural_gas,2025,6.014685
48-mexicali,natural_gas,2026,6.111174
48-mexicali,natural_gas,2027,6.207663
48-mexicali,natural_gas,2028,6.304152
48-mexicali,natural_gas,2029,6.400641
48-mexicali,natural_gas,2030,6.49713
48-mexicali,natural_gas,2031,6.593619
48-mexicali,natural_gas,2032,6.690108
48-mexicali,natural_gas,2033,6.786597
48-mexicali,natural_gas,2034,6.883086
48-mexicali,natural_gas,2035,6.979575
48-mexicali,natural_gas,2036,7.076064
48-mexicali,natural_gas,2037,7.172553
48-mexicali,natural_gas,2038,7.269042
48-mexicali,natural_gas,2039,7.365531
48-mexicali,natural_gas,2040,7.46202
48-mexicali,natural_gas,2041,7.558509
48-mexicali,natural_gas,2042,7.654998
48-mexicali,natural_gas,2043,7.751487
48-mexicali,natural_gas,2044,7.847976
48-mexicali,natural_gas,2045,7.944465
48-mexicali,natural_gas,2046,8.040954
48-mexicali,natural_gas,2047,8.137443
48-mexicali,natural_gas,2048,8.233932
48-mexicali,natural_gas,2049,8.330421
48-mexicali,natural_gas,2050,8.42691
48-mexicali,natural_gas_cogen,2020,5.61
48-mexicali,natural_gas_cogen,2021,5.628729
48-mexicali,natural_gas_cogen,2022,5.725218
48-mexicali,natural_gas_cogen,2023,5.821707
48-mexicali,natural_gas_cogen,2024,5.918196
48-mexicali,natural_gas_cogen,2025,6.014685
48-mexicali,natural_gas_cogen,2026,6.111174
48-mexicali,natural_gas_cogen,2027,6.207663
48-mexicali,natural_gas_cogen,2028,6.304152
48-mexicali,natural_gas_cogen,2029,6.400641
48-mexicali,natural_gas_cogen,2030,6.49713
48-mexicali,natural_gas_cogen,2031,6.593619
48-mexicali,natural_gas_cogen,2032,6.690108
48-mexicali,natural_gas_cogen,2033,6.786597
48-mexicali,natural_gas_cogen,2034,6.883086
48-mexicali,natural_gas_cogen,2035,6.979575
48-mexicali,natural_gas_cogen,2036,7.076064
48-mexicali,natural_gas_cogen,2037,7.172553
48-mexicali,natural_gas_cogen,2038,7.269042
48-mexicali,natural_gas_cogen,2039,7.365531
48-mexicali,natural_gas_cogen,2040,7.46202
48-mexicali,natural_gas_cogen,2041,7.558509
48-mexicali,natural_gas_cogen,2042,7.654998
48-mexicali,natural_gas_cogen,2043,7.751487
48-mexicali,natural_gas_cogen,2044,7.847976
48-mexicali,natural_gas_cogen,2045,7.944465
48-mexicali,natural_gas_cogen,2046,8.040954
48-mexicali,natural_gas_cogen,2047,8.137443
48-mexicali,natural_gas_cogen,2048,8.233932
48-mexicali,natural_gas_cogen,2049,8.330421
48-mexicali,natural_gas_cogen,2050,8.42691
49-san_luis_rio_colorado,natural_gas,2020,5.74
49-san_luis_rio_colorado,natural_gas,2021,5.7662901
49-san_luis_rio_colorado,natural_gas,2022,5.8660242
49-san_luis_rio_colorado,natural_gas,2023,5.9657583
49-san_luis_rio_colorado,natural_gas,2024,6.0654924
49-san_luis_rio_colorado,natural_gas,2025,6.1652265
49-san_luis_rio_colorado,natural_gas,2026,6.2649606
49-san_luis_rio_colorado,natural_gas,2027,6.3646947
49-san_luis_rio_colorado,natural_gas,2028,6.4644288
49-san_luis_rio_colorado,natural_gas,2029,6.5641629
49-san_luis_rio_colorado,natural_gas,2030,6.663897
49-san_luis_rio_colorado,natural_gas,2031,6.7636311
49-san_luis_rio_colorado,natural_gas,2032,6.8633652
49-san_luis_rio_colorado,natural_gas,2033,6.9630993
49-san_luis_rio_colorado,natural_gas,2034,7.0628334
49-san_luis_rio_colorado,natural_gas,2035,7.1625675
49-san_luis_rio_colorado,natural_gas,2036,7.2623016
49-san_luis_rio_colorado,natural_gas,2037,7.3620357
49-san_luis_rio_colorado,natural_gas,2038,7.4617698
49-san_luis_rio_colorado,natural_gas,2039,7.5615039
49-san_luis_rio_colorado,natural_gas,2040,7.661238
49-san_luis_rio_colorado,natural_gas,2041,7.7609721
49-san_luis_rio_colorado,natural_gas,2042,7.8607062
49-san_luis_rio_colorado,natural_gas,2043,7.9604403
49-san_luis_rio_colorado,natural_gas,2044,8.0601744
49-san_luis_rio_colorado,natural_gas,2045,8.1599085
49-san_luis_rio_colorado,natural_gas,2046,8.2596426
49-san_luis_rio_colorado,natural_gas,2047,8.3593767
49-san_luis_rio_colorado,natural_gas,2048,8.4591108
49-san_luis_rio_colorado,natural_gas,2049,8.5588449
49-san_luis_rio_colorado,natural_gas,2050,8.658579
49-san_luis_rio_colorado,natural_gas_cogen,2020,5.74
49-san_luis_rio_colorado,natural_gas_cogen,2021,5.7662901
49-san_luis_rio_colorado,natural_gas_cogen,2022,5.8660242
49-san_luis_rio_colorado,natural_gas_cogen,2023,5.9657583
49-san_luis_rio_colorado,natural_gas_cogen,2024,6.0654924
49-san_luis_rio_colorado,natural_gas_cogen,2025,6.1652265
49-san_luis_rio_colorado,natural_gas_cogen,2026,6.2649606
49-san_luis_rio_colorado,natural_gas_cogen,2027,6.3646947
49-san_luis_rio_colorado,natural_gas_cogen,2028,6.4644288
49-san_luis_rio_colorado,natural_gas_cogen,2029,6.5641629
49-san_luis_rio_colorado,natural_gas_cogen,2030,6.663897
49-san_luis_rio_colorado,natural_gas_cogen,2031,6.7636311
49-san_luis_rio_colorado,natural_gas_cogen,2032,6.8633652
49-san_luis_rio_colorado,natural_gas_cogen,2033,6.9630993
49-san_luis_rio_colorado,natural_gas_cogen,2034,7.0628334
49-san_luis_rio_colorado,natural_gas_cogen,2035,7.1625675
49-san_luis_rio_colorado,natural_gas_cogen,2036,7.2623016
49-san_luis_rio_colorado,natural_gas_cogen,2037,7.3620357
49-san_luis_rio_colorado,natural_gas_cogen,2038,7.4617698
49-san_luis_rio_colorado,natural_gas_cogen,2039,7.5615039
49-san_luis_rio_colorado,natural_gas_cogen,2040,7.661238
49-san_luis_rio_colorado,natural_gas_cogen,2041,7.7609721
49-san_luis_rio_colorado,natural_gas_cogen,2042,7.8607062
49-san_luis_rio_colorado,natural_gas_cogen,2043,7.9604403
49-san_luis_rio_colorado,natural_gas_cogen,2044,8.0601744
49-san_luis_rio_colorado,natural_gas_cogen,2045,8.1599085
49-san_luis_rio_colorado,natural_gas_cogen,2046,8.2596426
49-san_luis_rio_colorado,natural_gas_cogen,2047,8.3593767
49-san_luis_rio_colorado,natural_gas_cogen,2048,8.4591108
49-san_luis_rio_colorado,natural_gas_cogen,2049,8.5588449
49-san_luis_rio_colorado,natural_gas_cogen,2050,8.658579
50-villa_constitucion,diesel,2020,17.33
50-villa_constitucion,diesel,2021,18.0742
50-villa_constitucion,diesel,2022,18.2764
50-villa_constitucion,diesel,2023,18.4786
50-villa_constitucion,diesel,2024,18.6808
50-villa_constitucion,diesel,2025,18.883
50-villa_constitucion,diesel,2026,19.0852
50-villa_constitucion,diesel,2027,19.2874
50-villa_constitucion,diesel,2028,19.4896
50-villa_constitucion,diesel,2029,19.6918
50-villa_constitucion,diesel,2030,19.894
50-villa_constitucion,diesel,2031,20.0962
50-villa_constitucion,diesel,2032,20.2984
50-villa_constitucion,diesel,2033,20.5006
50-villa_constitucion,diesel,2034,20.7028
50-villa_constitucion,diesel,2035,20.905
50-villa_constitucion,diesel,2036,21.1072
50-villa_constitucion,diesel,2037,21.3094
50-villa_constitucion,diesel,2038,21.5116
50-villa_constitucion,diesel,2039,21.7138
50-villa_constitucion,diesel,2040,21.916
50-villa_constitucion,diesel,2041,22.1182
50-villa_constitucion,diesel,2042,22.3204
50-villa_constitucion,diesel,2043,22.5226
50-villa_constitucion,diesel,2044,22.7248
50-villa_constitucion,diesel,2045,22.927
50-villa_constitucion,diesel,2046,23.1292
50-villa_constitucion,diesel,2047,23.3314
50-villa_constitucion,diesel,2048,23.5336
50-villa_constitucion,diesel,2049,23.7358
50-villa_constitucion,diesel,2050,23.938
50-villa_constitucion,fuel_oil,2020,10.24
50-villa_constitucion,fuel_oil,2021,10.5292
50-villa_constitucion,fuel_oil,2022,10.7414
50-villa_constitucion,fuel_oil,2023,10.9536
50-villa_constitucion,fuel_oil,2024,11.1658
50-villa_constitucion,fuel_oil,2025,11.378
50-villa_constitucion,fuel_oil,2026,11.5902
50-villa_constitucion,fuel_oil,2027,11.8024
50-villa_constitucion,fuel_oil,2028,12.0146
50-villa_constitucion,fuel_oil,2029,12.2268
50-villa_constitucion,fuel_oil,2030,12.439
50-villa_constitucion,fuel_oil,2031,12.6512
50-villa_constitucion,fuel_oil,2032,12.8634
50-villa_constitucion,fuel_oil,2033,13.0756
50-villa_constitucion,fuel_oil,2034,13.2878
50-villa_constitucion,fuel_oil,2035,13.5
50-villa_constitucion,fuel_oil,2036,13.7122
50-villa_constitucion,fuel_oil,2037,13.9244
50-villa_constitucion,fuel_oil,2038,14.1366
50-villa_constitucion,fuel_oil,2039,14.3488
50-villa_constitucion,fuel_oil,2040,14.561
50-villa_constitucion,fuel_oil,2041,14.7732
50-villa_constitucion,fuel_oil,2042,14.9854
50-villa_constitucion,fuel_oil,2043,15.1976
50-villa_constitucion,fuel_oil,2044,15.4098
50-villa_constitucion,fuel_oil,2045,15.622
50-villa_constitucion,fuel_oil,2046,15.8342
50-villa_constitucion,fuel_oil,2047,16.0464
50-villa_constitucion,fuel_oil,2048,16.2586
50-villa_constitucion,fuel_oil,2049,16.4708
50-villa_constitucion,fuel_oil,2050,16.683
50-villa_constitucion,natural_gas,2020,5.74
50-villa_constitucion,natural_gas,2021,5.7662901
50-villa_constitucion,natural_gas,2022,5.8660242
50-villa_constitucion,natural_gas,2023,5.9657583
50-villa_constitucion,natural_gas,2024,6.0654924
50-villa_constitucion,natural_gas,2025,6.1652265
50-villa_constitucion,natural_gas,2026,6.2649606
50-villa_constitucion,natural_gas,2027,6.3646947
50-villa_constitucion,natural_gas,2028,6.4644288
50-villa_constitucion,natural_gas,2029,6.5641629
50-villa_constitucion,natural_gas,2030,6.663897
50-villa_constitucion,natural_gas,2031,6.7636311
50-villa_constitucion,natural_gas,2032,6.8633652
50-villa_constitucion,natural_gas,2033,6.9630993
50-villa_constitucion,natural_gas,2034,7.0628334
50-villa_constitucion,natural_gas,2035,7.1625675
50-villa_constitucion,natural_gas,2036,7.2623016
50-villa_constitucion,natural_gas,2037,7.3620357
50-villa_constitucion,natural_gas,2038,7.4617698
50-villa_constitucion,natural_gas,2039,7.5615039
50-villa_constitucion,natural_gas,2040,7.661238
50-villa_constitucion,natural_gas,2041,7.7609721
50-villa_constitucion,natural_gas,2042,7.8607062
50-villa_constitucion,natural_gas,2043,7.9604403
50-villa_constitucion,natural_gas,2044,8.0601744
50-villa_constitucion,natural_gas,2045,8.1599085
50-villa_constitucion,natural_gas,2046,8.2596426
50-villa_constitucion,natural_gas,2047,8.3593767
50-villa_constitucion,natural_gas,2048,8.4591108
50-villa_constitucion,natural_gas,2049,8.5588449
50-villa_constitucion,natural_gas,2050,8.658579
50-villa_constitucion,natural_gas_cogen,2020,5.74
50-villa_constitucion,natural_gas_cogen,2021,5.7662901
50-villa_constitucion,natural_gas_cogen,2022,5.8660242
50-villa_constitucion,natural_gas_cogen,2023,5.9657583
50-villa_constitucion,natural_gas_cogen,2024,6.0654924
50-villa_constitucion,natural_gas_cogen,2025,6.1652265
50-villa_constitucion,natural_gas_cogen,2026,6.2649606
50-villa_constitucion,natural_gas_cogen,2027,6.3646947
50-villa_constitucion,natural_gas_cogen,2028,6.4644288
50-villa_constitucion,natural_gas_cogen,2029,6.5641629
50-villa_constitucion,natural_gas_cogen,2030,6.663897
50-villa_constitucion,natural_gas_cogen,2031,6.7636311
50-villa_constitucion,natural_gas_cogen,2032,6.8633652
50-villa_constitucion,natural_gas_cogen,2033,6.9630993
50-villa_constitucion,natural_gas_cogen,2034,7.0628334
50-villa_constitucion,natural_gas_cogen,2035,7.1625675
50-villa_constitucion,natural_gas_cogen,2036,7.2623016
50-villa_constitucion,natural_gas_cogen,2037,7.3620357
50-villa_constitucion,natural_gas_cogen,2038,7.4617698
50-villa_constitucion,natural_gas_cogen,2039,7.5615039
50-villa_constitucion,natural_gas_cogen,2040,7.661238
50-villa_constitucion,natural_gas_cogen,2041,7.7609721
50-villa_constitucion,natural_gas_cogen,2042,7.8607062
50-villa_constitucion,natural_gas_cogen,2043,7.9604403
50-villa_constitucion,natural_gas_cogen,2044,8.0601744
50-villa_constitucion,natural_gas_cogen,2045,8.1599085
50-villa_constitucion,natural_gas_cogen,2046,8.2596426
50-villa_constitucion,natural_gas_cogen,2047,8.3593767
50-villa_constitucion,natural_gas_cogen,2048,8.4591108
50-villa_constitucion,natural_gas_cogen,2049,8.5588449
50-villa_constitucion,natural_gas_cogen,2050,8.658579
51-la_paz,diesel,2020,17.33
51-la_paz,diesel,2021,18.0742
51-la_paz,diesel,2022,18.2764
51-la_paz,diesel,2023,18.4786
51-la_paz,diesel,2024,18.6808
51-la_paz,diesel,2025,18.883
51-la_paz,diesel,2026,19.0852
51-la_paz,diesel,2027,19.2874
51-la_paz,diesel,2028,19.4896
51-la_paz,diesel,2029,19.6918
51-la_paz,diesel,2030,19.894
51-la_paz,diesel,2031,20.0962
51-la_paz,diesel,2032,20.2984
51-la_paz,diesel,2033,20.5006
51-la_paz,diesel,2034,20.7028
51-la_paz,diesel,2035,20.905
51-la_paz,diesel,2036,21.1072
51-la_paz,diesel,2037,21.3094
51-la_paz,diesel,2038,21.5116
51-la_paz,diesel,2039,21.7138
51-la_paz,diesel,2040,21.916
51-la_paz,diesel,2041,22.1182
51-la_paz,diesel,2042,22.3204
51-la_paz,diesel,2043,22.5226
51-la_paz,diesel,2044,22.7248
51-la_paz,diesel,2045,22.927
51-la_paz,diesel,2046,23.1292
51-la_paz,diesel,2047,23.3314
51-la_paz,diesel,2048,23.5336
51-la_paz,diesel,2049,23.7358
51-la_paz,diesel,2050,23.938
51-la_paz,fuel_oil,2020,10.58
51-la_paz,fuel_oil,2021,10.8582
51-la_paz,fuel_oil,2022,11.0744
51-la_paz,fuel_oil,2023,11.2906
51-la_paz,fuel_oil,2024,11.5068
51-la_paz,fuel_oil,2025,11.723
51-la_paz,fuel_oil,2026,11.9392
51-la_paz,fuel_oil,2027,12.1554
51-la_paz,fuel_oil,2028,12.3716
51-la_paz,fuel_oil,2029,12.5878
51-la_paz,fuel_oil,2030,12.804
51-la_paz,fuel_oil,2031,13.0202
51-la_paz,fuel_oil,2032,13.2364
51-la_paz,fuel_oil,2033,13.4526
51-la_paz,fuel_oil,2034,13.6688
51-la_paz,fuel_oil,2035,13.885
51-la_paz,fuel_oil,2036,14.1012
51-la_paz,fuel_oil,2037,14.3174
51-la_paz,fuel_oil,2038,14.5336
51-la_paz,fuel_oil,2039,14.7498
51-la_paz,fuel_oil,2040,14.966
51-la_paz,fuel_oil,2041,15.1822
51-la_paz,fuel_oil,2042,15.3984
51-la_paz,fuel_oil,2043,15.6146
51-la_paz,fuel_oil,2044,15.8308
51-la_paz,fuel_oil,2045,16.047
51-la_paz,fuel_oil,2046,16.2632
51-la_paz,fuel_oil,2047,16.4794
51-la_paz,fuel_oil,2048,16.6956
51-la_paz,fuel_oil,2049,16.9118
51-la_paz,fuel_oil,2050,17.128
51-la_paz,natural_gas,2020,5.74
51-la_paz,natural_gas,2021,5.7662901
51-la_paz,natural_gas,2022,5.8660242
51-la_paz,natural_gas,2023,5.9657583
51-la_paz,natural_gas,2024,6.0654924
51-la_paz,natural_gas,2025,6.1652265
51-la_paz,natural_gas,2026,6.2649606
51-la_paz,natural_gas,2027,6.3646947
51-la_paz,natural_gas,2028,6.4644288
51-la_paz,natural_gas,2029,6.5641629
51-la_paz,natural_gas,2030,6.663897
51-la_paz,natural_gas,2031,6.7636311
51-la_paz,natural_gas,2032,6.8633652
51-la_paz,natural_gas,2033,6.9630993
51-la_paz,natural_gas,2034,7.0628334
51-la_paz,natural_gas,2035,7.1625675
51-la_paz,natural_gas,2036,7.2623016
51-la_paz,natural_gas,2037,7.3620357
51-la_paz,natural_gas,2038,7.4617698
51-la_paz,natural_gas,2039,7.5615039
51-la_paz,natural_gas,2040,7.661238
51-la_paz,natural_gas,2041,7.7609721
51-la_paz,natural_gas,2042,7.8607062
51-la_paz,natural_gas,2043,7.9604403
51-la_paz,natural_gas,2044,8.0601744
51-la_paz,natural_gas,2045,8.1599085
51-la_paz,natural_gas,2046,8.2596426
51-la_paz,natural_gas,2047,8.3593767
51-la_paz,natural_gas,2048,8.4591108
51-la_paz,natural_gas,2049,8.5588449
51-la_paz,natural_gas,2050,8.658579
51-la_paz,natural_gas_cogen,2020,5.74
51-la_paz,natural_gas_cogen,2021,5.7662901
51-la_paz,natural_gas_cogen,2022,5.8660242
51-la_paz,natural_gas_cogen,2023,5.9657583
51-la_paz,natural_gas_cogen,2024,6.0654924
51-la_paz,natural_gas_cogen,2025,6.1652265
51-la_paz,natural_gas_cogen,2026,6.2649606
51-la_paz,natural_gas_cogen,2027,6.3646947
51-la_paz,natural_gas_cogen,2028,6.4644288
51-la_paz,natural_gas_cogen,2029,6.5641629
51-la_paz,natural_gas_cogen,2030,6.663897
51-la_paz,natural_gas_cogen,2031,6.7636311
51-la_paz,natural_gas_cogen,2032,6.8633652
51-la_paz,natural_gas_cogen,2033,6.9630993
51-la_paz,natural_gas_cogen,2034,7.0628334
51-la_paz,natural_gas_cogen,2035,7.1625675
51-la_paz,natural_gas_cogen,2036,7.2623016
51-la_paz,natural_gas_cogen,2037,7.3620357
51-la_paz,natural_gas_cogen,2038,7.4617698
51-la_paz,natural_gas_cogen,2039,7.5615039
51-la_paz,natural_gas_cogen,2040,7.661238
51-la_paz,natural_gas_cogen,2041,7.7609721
51-la_paz,natural_gas_cogen,2042,7.8607062
51-la_paz,natural_gas_cogen,2043,7.9604403
51-la_paz,natural_gas_cogen,2044,8.0601744
51-la_paz,natural_gas_cogen,2045,8.1599085
51-la_paz,natural_gas_cogen,2046,8.2596426
51-la_paz,natural_gas_cogen,2047,8.3593767
51-la_paz,natural_gas_cogen,2048,8.4591108
51-la_paz,natural_gas_cogen,2049,8.5588449
51-la_paz,natural_gas_cogen,2050,8.658579
52-los_cabos,diesel,2020,5.74
52-los_cabos,diesel,2021,5.7662901
52-los_cabos,diesel,2022,5.8660242
52-los_cabos,diesel,2023,5.9657583
52-los_cabos,diesel,2024,6.0654924
52-los_cabos,diesel,2025,6.1652265
52-los_cabos,diesel,2026,6.2649606
52-los_cabos,diesel,2027,6.3646947
52-los_cabos,diesel,2028,6.4644288
52-los_cabos,diesel,2029,6.5641629
52-los_cabos,diesel,2030,6.663897
52-los_cabos,diesel,2031,6.7636311
52-los_cabos,diesel,2032,6.8633652
52-los_cabos,diesel,2033,6.9630993
52-los_cabos,diesel,2034,7.0628334
52-los_cabos,diesel,2035,7.1625675
52-los_cabos,diesel,2036,7.2623016
52-los_cabos,diesel,2037,7.3620357
52-los_cabos,diesel,2038,7.4617698
52-los_cabos,diesel,2039,7.5615039
52-los_cabos,diesel,2040,7.661238
52-los_cabos,diesel,2041,7.7609721
52-los_cabos,diesel,2042,7.8607062
52-los_cabos,diesel,2043,7.9604403
52-los_cabos,diesel,2044,8.0601744
52-los_cabos,diesel,2045,8.1599085
52-los_cabos,diesel,2046,8.2596426
52-los_cabos,diesel,2047,8.3593767
52-los_cabos,diesel,2048,8.4591108
52-los_cabos,diesel,2049,8.5588449
52-los_cabos,diesel,2050,8.658579
52-los_cabos,natural_gas,2020,5.74
52-los_cabos,natural_gas,2021,5.7662901
52-los_cabos,natural_gas,2022,5.8660242
52-los_cabos,natural_gas,2023,5.9657583
52-los_cabos,natural_gas,2024,6.0654924
52-los_cabos,natural_gas,2025,6.1652265
52-los_cabos,natural_gas,2026,6.2649606
52-los_cabos,natural_gas,2027,6.3646947
52-los_cabos,natural_gas,2028,6.4644288
52-los_cabos,natural_gas,2029,6.5641629
52-los_cabos,natural_gas,2030,6.663897
52-los_cabos,natural_gas,2031,6.7636311
52-los_cabos,natural_gas,2032,6.8633652
52-los_cabos,natural_gas,2033,6.9630993
52-los_cabos,natural_gas,2034,7.0628334
52-los_cabos,natural_gas,2035,7.1625675
52-los_cabos,natural_gas,2036,7.2623016
52-los_cabos,natural_gas,2037,7.3620357
52-los_cabos,natural_gas,2038,7.4617698
52-los_cabos,natural_gas,2039,7.5615039
52-los_cabos,natural_gas,2040,7.661238
52-los_cabos,natural_gas,2041,7.7609721
52-los_cabos,natural_gas,2042,7.8607062
52-los_cabos,natural_gas,2043,7.9604403
52-los_cabos,natural_gas,2044,8.0601744
52-los_cabos,natural_gas,2045,8.1599085
52-los_cabos,natural_gas,2046,8.2596426
52-los_cabos,natural_gas,2047,8.3593767
52-los_cabos,natural_gas,2048,8.4591108
52-los_cabos,natural_gas,2049,8.5588449
52-los_cabos,natural_gas,2050,8.658579
52-los_cabos,natural_gas_cogen,2020,17.33
52-los_cabos,natural_gas_cogen,2021,18.0742
52-los_cabos,natural_gas_cogen,2022,18.2764
52-los_cabos,natural_gas_cogen,2023,18.4786
52-los_cabos,natural_gas_cogen,2024,18.6808
52-los_cabos,natural_gas_cogen,2025,18.883
52-los_cabos,natural_gas_cogen,2026,19.0852
52-los_cabos,natural_gas_cogen,2027,19.2874
52-los_cabos,natural_gas_cogen,2028,19.4896
52-los_cabos,natural_gas_cogen,2029,19.6918
52-los_cabos,natural_gas_cogen,2030,19.894
52-los_cabos,natural_gas_cogen,2031,20.0962
52-los_cabos,natural_gas_cogen,2032,20.2984
52-los_cabos,natural_gas_cogen,2033,20.5006
52-los_cabos,natural_gas_cogen,2034,20.7028
52-los_cabos,natural_gas_cogen,2035,20.905
52-los_cabos,natural_gas_cogen,2036,21.1072
52-los_cabos,natural_gas_cogen,2037,21.3094
52-los_cabos,natural_gas_cogen,2038,21.5116
52-los_cabos,natural_gas_cogen,2039,21.7138
52-los_cabos,natural_gas_cogen,2040,21.916
52-los_cabos,natural_gas_cogen,2041,22.1182
52-los_cabos,natural_gas_cogen,2042,22.3204
52-los_cabos,natural_gas_cogen,2043,22.5226
52-los_cabos,natural_gas_cogen,2044,22.7248
52-los_cabos,natural_gas_cogen,2045,22.927
52-los_cabos,natural_gas_cogen,2046,23.1292
52-los_cabos,natural_gas_cogen,2047,23.3314
52-los_cabos,natural_gas_cogen,2048,23.5336
52-los_cabos,natural_gas_cogen,2049,23.7358
52-los_cabos,natural_gas_cogen,2050,23.938
53-mulege,diesel,2020,10.92
53-mulege,diesel,2021,11.1839
53-mulege,diesel,2022,11.4038
53-mulege,diesel,2023,11.6237
53-mulege,diesel,2024,11.8436
53-mulege,diesel,2025,12.0635
53-mulege,diesel,2026,12.2834
53-mulege,diesel,2027,12.5033
53-mulege,diesel,2028,12.7232
53-mulege,diesel,2029,12.9431
53-mulege,diesel,2030,13.163
53-mulege,diesel,2031,13.3829
53-mulege,diesel,2032,13.6028
53-mulege,diesel,2033,13.8227
53-mulege,diesel,2034,14.0426
53-mulege,diesel,2035,14.2625
